state,date,dose1_rate,fully_vaccinated_rate,booster_shot_rate,omicron_bivalent_rate
Hawaii,2021-09-25,0.0,0.0,0.0,0.0
Hawaii,2021-09-26,0.0,0.0,0.0,0.0
Hawaii,2021-09-27,0.0,0.0,0.0,0.0
Hawaii,2021-09-28,0.0,0.0,0.0,0.0
Hawaii,2021-09-29,0.0,0.0,0.0,0.0
Hawaii,2021-09-30,0.0,0.0,0.0,0.0
Hawaii,2021-10-01,0.0,0.0,0.0,0.0
Hawaii,2021-10-02,0.0,0.0,0.0,0.0
Hawaii,2021-10-03,0.0,0.0,0.0,0.0
Hawaii,2021-10-04,0.0,0.0,0.0,0.0
Hawaii,2021-10-05,0.0,0.0,0.0,0.0
Hawaii,2021-10-06,0.0,0.0,0.0,0.0
Hawaii,2021-10-07,0.0,0.0,0.0,0.0
Hawaii,2021-10-08,0.0,0.0,0.0,0.0
Hawaii,2021-10-09,0.0,0.0,0.0,0.0
Hawaii,2021-10-10,0.0,0.0,0.0,0.0
Hawaii,2021-10-11,0.0,0.0,0.0,0.0
Hawaii,2021-10-12,0.0,0.0,0.0,0.0
Hawaii,2021-10-13,0.0,0.0,0.0,0.0
Hawaii,2021-10-14,0.0,0.0,0.0,0.0
Hawaii,2021-10-15,0.0,0.0,0.0,0.0
Hawaii,2021-10-16,0.0,0.0,0.0,0.0
Hawaii,2021-10-17,0.0,0.0,0.0,0.0
Hawaii,2021-10-18,0.0,0.0,0.0,0.0
Hawaii,2021-10-19,0.0,0.0,0.0,0.0
Hawaii,2021-10-20,0.0,0.0,0.0,0.0
Hawaii,2021-10-21,0.0,0.0,0.0,0.0
Hawaii,2021-10-22,0.0,0.0,0.0,0.0
Hawaii,2021-10-23,0.0,0.0,0.0,0.0
Hawaii,2021-10-24,0.0,0.0,0.0,0.0
Hawaii,2021-10-25,0.0,0.0,0.0,0.0
Hawaii,2021-10-26,0.0,0.0,0.0,0.0
Hawaii,2021-10-27,0.0,0.0,0.0,0.0
Hawaii,2021-10-28,0.0,0.0,0.0,0.0
Hawaii,2021-10-29,0.0,0.0,0.0,0.0
Hawaii,2021-10-30,0.0,0.0,0.0,0.0
Hawaii,2021-10-31,0.0,0.0,0.0,0.0
Hawaii,2021-11-01,0.0,0.0,0.0,0.0
Hawaii,2021-11-02,0.0,0.0,0.0,0.0
Hawaii,2021-11-03,0.0,0.0,0.0,0.0
Hawaii,2021-11-04,0.0,0.0,0.0,0.0
Hawaii,2021-11-05,0.0,0.0,0.0,0.0
Hawaii,2021-11-06,0.0,0.0,0.0,0.0
Hawaii,2021-11-07,0.0,0.0,0.0,0.0
Hawaii,2021-11-08,0.0,0.0,0.0,0.0
Hawaii,2021-11-09,0.0,0.0,0.0,0.0
Hawaii,2021-11-10,0.0,0.0,0.0,0.0
Hawaii,2021-11-11,0.0,0.0,0.0,0.0
Hawaii,2021-11-12,0.0,0.0,0.0,0.0
Hawaii,2021-11-13,0.0,0.0,0.0,0.0
Hawaii,2021-11-14,0.0,0.0,0.0,0.0
Hawaii,2021-11-15,0.0,0.0,0.0,0.0
Hawaii,2021-11-16,0.0,0.0,0.0,0.0
Hawaii,2021-11-17,0.0,0.0,0.0,0.0
Hawaii,2021-11-18,0.0,0.0,0.0,0.0
Hawaii,2021-11-19,0.0,0.0,0.0,0.0
Hawaii,2021-11-20,0.0,0.0,0.0,0.0
Hawaii,2021-11-21,0.0,0.0,0.0,0.0
Hawaii,2021-11-22,0.0,0.0,0.0,0.0
Hawaii,2021-11-23,0.0,0.0,0.0,0.0
Hawaii,2021-11-24,0.0,0.0,0.0,0.0
Hawaii,2021-11-25,0.0,0.0,0.0,0.0
Hawaii,2021-11-26,0.0,0.0,0.0,0.0
Hawaii,2021-11-27,0.0,0.0,0.0,0.0
Hawaii,2021-11-28,0.0,0.0,0.0,0.0
Hawaii,2021-11-29,0.0,0.0,0.0,0.0
Hawaii,2021-11-30,0.0,0.0,0.0,0.0
Hawaii,2021-12-01,0.0,0.0,0.0,0.0
Hawaii,2021-12-02,0.0,0.0,0.0,0.0
Hawaii,2021-12-03,0.0,0.0,0.0,0.0
Hawaii,2021-12-04,0.0,0.0,0.0,0.0
Hawaii,2021-12-05,0.0,0.0,0.0,0.0
Hawaii,2021-12-06,0.0,0.0,0.0,0.0
Hawaii,2021-12-07,0.0,0.0,0.0,0.0
Hawaii,2021-12-08,0.0,0.0,0.0,0.0
Hawaii,2021-12-09,0.0,0.0,0.0,0.0
Hawaii,2021-12-10,0.0,0.0,0.0,0.0
Hawaii,2021-12-11,0.0,0.0,0.0,0.0
Hawaii,2021-12-12,0.0,0.0,0.0,0.0
Hawaii,2021-12-13,0.0,0.0,0.0,0.0
Hawaii,2021-12-14,0.0,0.0,0.0,0.0
Hawaii,2021-12-15,0.0,0.0,0.0,0.0
Hawaii,2021-12-16,0.0,0.0,0.0,0.0
Hawaii,2021-12-17,0.0,0.0,0.0,0.0
Hawaii,2021-12-18,0.0,0.0,0.0,0.0
Hawaii,2021-12-19,0.0,0.0,0.0,0.0
Hawaii,2021-12-20,0.0,0.0,0.0,0.0
Hawaii,2021-12-21,0.0,0.0,0.0,0.0
Hawaii,2021-12-22,0.0,0.0,0.0,0.0
Hawaii,2021-12-23,0.0,0.0,0.0,0.0
Hawaii,2021-12-24,0.0,0.0,0.0,0.0
Hawaii,2021-12-25,0.0,0.0,0.0,0.0
Hawaii,2021-12-26,0.0,0.0,0.0,0.0
Hawaii,2021-12-27,0.0,0.0,0.0,0.0
Hawaii,2021-12-28,0.0,0.0,0.0,0.0
Hawaii,2021-12-29,0.0,0.0,0.0,0.0
Hawaii,2021-12-30,0.0,0.0,0.0,0.0
Hawaii,2021-12-31,0.0,0.0,0.0,0.0
Hawaii,2022-01-01,0.0,0.0,0.0,0.0
Hawaii,2022-01-02,0.0,0.0,0.0,0.0
Hawaii,2022-01-03,0.0,0.0,0.0,0.0
Hawaii,2022-01-04,0.0,0.0,0.0,0.0
Hawaii,2022-01-05,0.0,0.0,0.0,0.0
Hawaii,2022-01-06,0.0,0.0,0.0,0.0
Hawaii,2022-01-07,0.0,0.0,0.0,0.0
Hawaii,2022-01-08,0.0,0.0,0.0,0.0
Hawaii,2022-01-09,0.0,0.0,0.0,0.0
Hawaii,2022-01-10,0.0,0.0,0.0,0.0
Hawaii,2022-01-11,0.0,0.0,0.0,0.0
Hawaii,2022-01-12,0.0,0.0,0.0,0.0
Hawaii,2022-01-13,0.0,0.0,0.0,0.0
Hawaii,2022-01-14,0.0,0.0,0.0,0.0
Hawaii,2022-01-15,0.0,0.0,0.0,0.0
Hawaii,2022-01-16,0.0,0.0,0.0,0.0
Hawaii,2022-01-17,0.0,0.0,0.0,0.0
Hawaii,2022-01-18,0.0,0.0,0.0,0.0
Hawaii,2022-01-19,0.0,0.0,0.0,0.0
Hawaii,2022-01-20,0.0,0.0,0.0,0.0
Hawaii,2022-01-21,0.0,0.0,0.0,0.0
Hawaii,2022-01-22,0.0,0.0,0.0,0.0
Hawaii,2022-01-23,0.0,0.0,0.0,0.0
Hawaii,2022-01-24,0.0,0.0,0.0,0.0
Hawaii,2022-01-25,0.0,0.0,0.0,0.0
Hawaii,2022-01-26,0.0,0.0,0.0,0.0
Hawaii,2022-01-27,0.0,0.0,0.0,0.0
Hawaii,2022-01-28,0.0,0.0,0.0,0.0
Hawaii,2022-01-29,0.0,0.0,0.0,0.0
Hawaii,2022-01-30,0.0,0.0,0.0,0.0
Hawaii,2022-01-31,0.0,0.0,0.0,0.0
Hawaii,2022-02-01,0.0,0.0,0.0,0.0
Hawaii,2022-02-02,0.0,0.0,0.0,0.0
Hawaii,2022-02-03,0.0,0.0,0.0,0.0
Hawaii,2022-02-04,0.0,0.0,0.0,0.0
Hawaii,2022-02-05,0.0,0.0,0.0,0.0
Hawaii,2022-02-06,0.0,0.0,0.0,0.0
Hawaii,2022-02-07,0.0,0.0,0.0,0.0
Hawaii,2022-02-08,0.0,0.0,0.0,0.0
Hawaii,2022-02-09,0.0,0.0,0.0,0.0
Hawaii,2022-02-10,0.0,0.0,0.0,0.0
Hawaii,2022-02-11,0.0,0.0,0.0,0.0
Hawaii,2022-02-12,0.0,0.0,0.0,0.0
Hawaii,2022-02-13,0.0,0.0,0.0,0.0
Hawaii,2022-02-14,0.0,0.0,0.0,0.0
Hawaii,2022-02-15,0.0,0.0,0.0,0.0
Hawaii,2022-02-16,0.0,0.0,0.0,0.0
Hawaii,2022-02-17,0.0,0.0,0.0,0.0
Hawaii,2022-02-18,0.0,0.0,0.0,0.0
Hawaii,2022-02-19,0.0,0.0,0.0,0.0
Hawaii,2022-02-20,0.0,0.0,0.0,0.0
Hawaii,2022-02-21,0.0,0.0,0.0,0.0
Hawaii,2022-02-22,0.0,0.0,0.0,0.0
Hawaii,2022-02-23,0.0,0.0,0.0,0.0
Hawaii,2022-02-24,0.0,0.0,0.0,0.0
Hawaii,2022-02-25,0.0,0.0,0.0,0.0
Hawaii,2022-02-26,0.0,0.0,0.0,0.0
Hawaii,2022-02-27,0.0,0.0,0.0,0.0
Hawaii,2022-02-28,0.0,0.0,0.0,0.0
Hawaii,2022-03-01,0.0,0.0,0.0,0.0
Hawaii,2022-03-02,0.0,0.0,0.0,0.0
Hawaii,2022-03-03,0.0,0.0,0.0,0.0
Hawaii,2022-03-04,0.0,0.0,0.0,0.0
Hawaii,2022-03-05,0.0,0.0,0.0,0.0
Hawaii,2022-03-06,0.0,0.0,0.0,0.0
Hawaii,2022-03-07,0.0,0.0,0.0,0.0
Hawaii,2022-03-08,0.0,0.0,0.0,0.0
Hawaii,2022-03-09,0.0,0.0,0.0,0.0
Hawaii,2022-03-10,0.0,0.0,0.0,0.0
Hawaii,2022-03-11,0.0,0.0,0.0,0.0
Hawaii,2022-03-12,0.0,0.0,0.0,0.0
Hawaii,2022-03-13,0.0,0.0,0.0,0.0
Hawaii,2022-03-14,0.0,0.0,0.0,0.0
Hawaii,2022-03-15,0.0,0.0,0.0,0.0
Hawaii,2022-03-16,0.0,0.0,0.0,0.0
Hawaii,2022-03-17,0.0,0.0,0.0,0.0
Hawaii,2022-03-18,0.0,0.0,0.0,0.0
Hawaii,2022-03-19,0.0,0.0,0.0,0.0
Hawaii,2022-03-20,0.0,0.0,0.0,0.0
Hawaii,2022-03-21,0.0,0.0,0.0,0.0
Hawaii,2022-03-22,0.0,0.0,0.0,0.0
Hawaii,2022-03-23,0.0,0.0,0.0,0.0
Hawaii,2022-03-24,0.0,0.0,0.0,0.0
Hawaii,2022-03-25,0.0,0.0,0.0,0.0
Hawaii,2022-03-26,0.0,0.0,0.0,0.0
Hawaii,2022-03-27,0.0,0.0,0.0,0.0
Hawaii,2022-03-28,0.0,0.0,0.0,0.0
Hawaii,2022-03-29,0.0,0.0,0.0,0.0
Hawaii,2022-03-30,0.0,0.0,0.0,0.0
Hawaii,2022-03-31,0.0,0.0,0.0,0.0
Hawaii,2022-04-01,0.0,0.0,0.0,0.0
Hawaii,2022-04-02,0.0,0.0,0.0,0.0
Hawaii,2022-04-03,0.0,0.0,0.0,0.0
Hawaii,2022-04-04,0.0,0.0,0.0,0.0
Hawaii,2022-04-05,0.0,0.0,0.0,0.0
Hawaii,2022-04-06,0.0,0.0,0.0,0.0
Hawaii,2022-04-07,0.0,0.0,0.0,0.0
Hawaii,2022-04-08,0.0,0.0,0.0,0.0
Hawaii,2022-04-09,0.0,0.0,0.0,0.0
Hawaii,2022-04-10,0.0,0.0,0.0,0.0
Hawaii,2022-04-11,0.0,0.0,0.0,0.0
Hawaii,2022-04-12,0.0,0.0,0.0,0.0
Hawaii,2022-04-13,0.0,0.0,0.0,0.0
Hawaii,2022-04-14,0.0,0.0,0.0,0.0
Hawaii,2022-04-15,0.0,0.0,0.0,0.0
Hawaii,2022-04-16,0.0,0.0,0.0,0.0
Hawaii,2022-04-17,0.0,0.0,0.0,0.0
Hawaii,2022-04-18,0.0,0.0,0.0,0.0
Hawaii,2022-04-19,0.0,0.0,0.0,0.0
Hawaii,2022-04-20,0.0,0.0,0.0,0.0
Hawaii,2022-04-21,0.0,0.0,0.0,0.0
Hawaii,2022-04-22,0.0,0.0,0.0,0.0
Hawaii,2022-04-23,0.0,0.0,0.0,0.0
Hawaii,2022-04-24,0.0,0.0,0.0,0.0
Hawaii,2022-04-25,0.0,0.0,0.0,0.0
Hawaii,2022-04-26,0.0,0.0,0.0,0.0
Hawaii,2022-04-27,0.0,0.0,0.0,0.0
Hawaii,2022-04-28,0.0,0.0,0.0,0.0
Hawaii,2022-04-29,0.0,0.0,0.0,0.0
Hawaii,2022-04-30,0.0,0.0,0.0,0.0
Hawaii,2022-05-01,0.0,0.0,0.0,0.0
Hawaii,2022-05-02,0.0,0.0,0.0,0.0
Hawaii,2022-05-03,0.0,0.0,0.0,0.0
Hawaii,2022-05-04,0.0,0.0,0.0,0.0
Hawaii,2022-05-05,0.0,0.0,0.0,0.0
Hawaii,2022-05-06,0.0,0.0,0.0,0.0
Hawaii,2022-05-07,0.0,0.0,0.0,0.0
Hawaii,2022-05-08,0.0,0.0,0.0,0.0
Hawaii,2022-05-09,0.0,0.0,0.0,0.0
Hawaii,2022-05-10,0.0,0.0,0.0,0.0
Hawaii,2022-05-11,0.0,0.0,0.0,0.0
Hawaii,2022-05-12,0.0,0.0,0.0,0.0
Hawaii,2022-05-13,0.0,0.0,0.0,0.0
Hawaii,2022-05-14,0.0,0.0,0.0,0.0
Hawaii,2022-05-15,0.0,0.0,0.0,0.0
Hawaii,2022-05-16,0.0,0.0,0.0,0.0
Hawaii,2022-05-17,0.0,0.0,0.0,0.0
Hawaii,2022-05-18,0.0,0.0,0.0,0.0
Hawaii,2022-05-19,0.0,0.0,0.0,0.0
Hawaii,2022-05-20,0.0,0.0,0.0,0.0
Hawaii,2022-05-21,0.0,0.0,0.0,0.0
Hawaii,2022-05-22,0.0,0.0,0.0,0.0
Hawaii,2022-05-23,0.0,0.0,0.0,0.0
Hawaii,2022-05-24,0.0,0.0,0.0,0.0
Hawaii,2022-05-25,0.0,0.0,0.0,0.0
Hawaii,2022-05-26,0.0,0.0,0.0,0.0
Hawaii,2022-05-27,0.0,0.0,0.0,0.0
Hawaii,2022-05-28,0.0,0.0,0.0,0.0
Hawaii,2022-05-29,0.0,0.0,0.0,0.0
Hawaii,2022-05-30,0.0,0.0,0.0,0.0
Hawaii,2022-05-31,0.0,0.0,0.0,0.0
Hawaii,2022-06-01,0.0,0.0,0.0,0.0
Hawaii,2022-06-02,0.0,0.0,0.0,0.0
Hawaii,2022-06-03,0.0,0.0,0.0,0.0
Hawaii,2022-06-04,0.0,0.0,0.0,0.0
Hawaii,2022-06-05,0.0,0.0,0.0,0.0
Hawaii,2022-06-06,0.0,0.0,0.0,0.0
Hawaii,2022-06-07,0.0,0.0,0.0,0.0
Hawaii,2022-06-08,0.0,0.0,0.0,0.0
Hawaii,2022-06-09,0.0,0.0,0.0,0.0
Hawaii,2022-06-10,0.0,0.0,0.0,0.0
Hawaii,2022-06-11,0.0,0.0,0.0,0.0
Hawaii,2022-06-12,0.0,0.0,0.0,0.0
Hawaii,2022-06-13,0.0,0.0,0.0,0.0
Hawaii,2022-06-14,0.0,0.0,0.0,0.0
Hawaii,2022-06-15,0.0,0.0,0.0,0.0
Hawaii,2022-06-16,0.0,0.0,0.0,0.0
Hawaii,2022-06-22,0.0,0.0,0.0,0.0
Hawaii,2022-06-29,0.0,0.0,0.0,0.0
Hawaii,2022-07-06,0.0,0.0,0.0,0.0
Hawaii,2022-07-13,0.0,0.0,0.0,0.0
Hawaii,2022-07-20,0.0,0.0,0.0,0.0
Hawaii,2022-07-27,0.0,0.0,0.0,0.0
Hawaii,2022-08-03,0.0,0.0,0.0,0.0
Hawaii,2022-08-10,0.0,0.0,0.0,0.0
Hawaii,2022-08-17,0.0,0.0,0.0,0.0
Hawaii,2022-08-24,0.0,0.0,0.0,0.0
Hawaii,2022-08-31,0.0,0.0,0.0,0.0
Hawaii,2022-09-07,0.0,0.0,0.0,0.0
Hawaii,2022-09-14,0.0,0.0,0.0,0.0
Hawaii,2022-09-21,0.0,0.0,0.0,0.0
Hawaii,2022-09-28,0.0,0.0,0.0,0.0
Hawaii,2022-10-05,0.0,0.0,0.0,0.0
Hawaii,2022-10-12,0.0,0.0,0.0,0.0
Hawaii,2022-10-19,0.0,0.0,0.0,0.0
Hawaii,2022-10-26,0.0,0.0,0.0,0.0
Hawaii,2022-11-02,0.0,0.0,0.0,0.0
Hawaii,2022-11-09,0.0,0.0,0.0,0.0
Hawaii,2022-11-16,0.0,0.0,0.0,0.0
Hawaii,2022-11-23,0.0,0.0,0.0,0.0
Hawaii,2022-11-30,0.0,0.0,0.0,0.0
Hawaii,2022-12-07,0.0,0.0,0.0,0.0
Hawaii,2022-12-14,0.0,0.0,0.0,0.0
Hawaii,2022-12-21,0.0,0.0,0.0,0.0
Hawaii,2022-12-28,0.0,0.0,0.0,0.0
Hawaii,2023-01-04,0.0,0.0,0.0,0.0
Hawaii,2023-01-11,0.0,0.0,0.0,0.0
Hawaii,2023-01-18,0.0,0.0,0.0,0.0
Hawaii,2023-01-25,0.0,0.0,0.0,0.0
Hawaii,2023-02-01,0.0,0.0,0.0,0.0
Hawaii,2023-02-08,0.0,0.0,0.0,0.0
Hawaii,2023-02-15,0.0,0.0,0.0,0.0
Hawaii,2023-02-22,0.0,0.0,0.0,0.0
Hawaii,2023-03-01,0.0,0.0,0.0,0.0
Hawaii,2023-03-08,0.0,0.0,0.0,0.0
Hawaii,2023-03-15,0.0,0.0,0.0,0.0
Hawaii,2023-03-22,0.0,0.0,0.0,0.0
Hawaii,2023-03-29,0.0,0.0,0.0,0.0
Hawaii,2023-04-05,0.0,0.0,0.0,0.0
Hawaii,2023-04-12,0.0,0.0,0.0,0.0
Hawaii,2023-04-19,0.0,0.0,0.0,0.0
Hawaii,2023-04-26,0.0,0.0,0.0,0.0
Hawaii,2023-05-03,0.0,0.0,0.0,0.0
Hawaii,2023-05-10,0.0,0.0,0.0,0.0
Idaho,2020-12-13,0.0,0.0,0.0,0.0
Idaho,2020-12-14,0.0,0.0,0.0,0.0
Idaho,2020-12-15,0.0,0.0,0.0,0.0
Idaho,2020-12-16,0.0,0.0,0.0,0.0
Idaho,2020-12-17,0.0,0.0,0.0,0.0
Idaho,2020-12-18,0.0,0.0,0.0,0.0
Idaho,2020-12-19,0.0,0.0,0.0,0.0
Idaho,2020-12-20,0.0,0.0,0.0,0.0
Idaho,2020-12-21,0.0,0.0,0.0,0.0
Idaho,2020-12-22,0.0,0.0,0.0,0.0
Idaho,2020-12-23,0.0,0.0,0.0,0.0
Idaho,2020-12-24,0.0,0.0,0.0,0.0
Idaho,2020-12-25,0.0,0.0,0.0,0.0
Idaho,2020-12-26,0.0,0.0,0.0,0.0
Idaho,2020-12-27,0.0,0.0,0.0,0.0
Idaho,2020-12-28,0.0,0.0,0.0,0.0
Idaho,2020-12-29,0.0,0.0,0.0,0.0
Idaho,2020-12-30,0.0,0.0,0.0,0.0
Idaho,2020-12-31,0.0,0.0,0.0,0.0
Idaho,2021-01-01,0.0,0.0,0.0,0.0
Idaho,2021-01-02,0.0,0.0,0.0,0.0
Idaho,2021-01-03,0.0,0.0,0.0,0.0
Idaho,2021-01-04,0.0,0.0,0.0,0.0
Idaho,2021-01-05,0.0,0.0,0.0,0.0
Idaho,2021-01-06,0.0,0.0,0.0,0.0
Idaho,2021-01-07,0.1155555555555555,0.0088888888888888,0.0,0.0
Idaho,2021-01-08,0.1155555555555555,0.0111111111111111,0.0,0.0
Idaho,2021-01-09,0.1311111111111111,0.0133333333333333,0.0,0.0
Idaho,2021-01-10,0.2155555555555555,0.0422222222222222,0.0,0.0
Idaho,2021-01-11,0.2977777777777778,0.0666666666666666,0.0,0.0
Idaho,2021-01-12,0.3466666666666667,0.0888888888888888,0.0,0.0
Idaho,2021-01-13,0.4288888888888889,0.1088888888888889,0.0,0.0
Idaho,2021-01-14,0.5866666666666667,0.1711111111111111,0.0,0.0
Idaho,2021-01-15,0.7377777777777779,0.1977777777777777,0.0,0.0
Idaho,2021-01-16,0.9688888888888888,0.2288888888888889,0.0,0.0
Idaho,2021-01-17,0.9688888888888888,0.2288888888888889,0.0,0.0
Idaho,2021-01-18,1.0022222222222223,0.2288888888888889,0.0,0.0
Idaho,2021-01-19,1.1777777777777778,0.2688888888888889,0.0,0.0
Idaho,2021-01-20,1.3133333333333337,0.3088888888888889,0.0,0.0
Idaho,2021-01-21,1.6,0.36,0.0,0.0
Idaho,2021-01-22,1.6955555555555557,0.3688888888888889,0.0,0.0
Idaho,2021-01-23,1.848888888888889,0.3888888888888889,0.0,0.0
Idaho,2021-01-24,1.8955555555555557,0.3955555555555555,0.0,0.0
Idaho,2021-01-25,1.9177777777777776,0.3977777777777777,0.0,0.0
Idaho,2021-01-26,2.102222222222222,0.4422222222222222,0.0,0.0
Idaho,2021-01-27,2.6133333333333333,0.5422222222222222,0.0,0.0
Idaho,2021-01-28,3.188888888888889,0.7333333333333333,0.0,0.0
Idaho,2021-01-29,3.4,0.7755555555555556,0.0,0.0
Idaho,2021-01-30,3.586666666666667,0.8222222222222222,0.0,0.0
Idaho,2021-01-31,3.602222222222222,0.8244444444444444,0.0,0.0
Idaho,2021-02-01,3.7222222222222223,0.84,0.0,0.0
Idaho,2021-02-02,4.2,0.9755555555555556,0.0,0.0
Idaho,2021-02-03,4.473333333333334,1.1133333333333333,0.0,0.0
Idaho,2021-02-04,5.342222222222222,1.2355555555555555,0.0,0.0
Idaho,2021-02-05,5.348888888888888,1.248888888888889,0.0,0.0
Idaho,2021-02-06,6.791111111111111,1.462222222222222,0.0,0.0
Idaho,2021-02-07,6.806666666666667,1.4666666666666666,0.0,0.0
Idaho,2021-02-08,7.208888888888889,1.548888888888889,0.0,0.0
Idaho,2021-02-09,7.453333333333333,1.6422222222222222,0.0,0.0
Idaho,2021-02-10,7.72,1.7555555555555555,0.0,0.0
Idaho,2021-02-11,7.735555555555556,1.76,0.0,0.0
Idaho,2021-02-12,8.224444444444446,1.94,0.0,0.0
Idaho,2021-02-13,8.244444444444444,1.948888888888889,0.0,0.0
Idaho,2021-02-14,9.617777777777778,2.611111111111111,0.0,0.0
Idaho,2021-02-15,9.626666666666669,2.6222222222222222,0.0,0.0
Idaho,2021-02-16,10.282222222222222,2.88,0.0,0.0
Idaho,2021-02-17,10.515555555555554,3.0266666666666664,0.0,0.0
Idaho,2021-02-18,10.822222222222225,3.308888888888889,0.0,0.0
Idaho,2021-02-19,11.168888888888889,3.597777777777778,0.0,0.0
Idaho,2021-02-20,11.231111111111112,3.624444444444445,0.0,0.0
Idaho,2021-02-21,11.78888888888889,4.044444444444444,0.0,0.0
Idaho,2021-02-22,11.955555555555556,4.22,0.0,0.0
Idaho,2021-02-23,12.055555555555555,4.422222222222223,0.0,0.0
Idaho,2021-02-24,12.22222222222222,4.7444444444444445,0.0,0.0
Idaho,2021-02-25,12.44,5.157777777777778,0.0,0.0
Idaho,2021-02-26,12.815555555555555,5.595555555555555,0.0,0.0
Idaho,2021-02-27,12.828888888888889,5.615555555555555,0.0,0.0
Idaho,2021-02-28,13.291111111111112,5.951111111111112,0.0,0.0
Idaho,2021-03-01,13.688888888888888,6.211111111111111,0.0,0.0
Idaho,2021-03-02,14.157777777777778,6.604444444444444,0.0,0.0
Idaho,2021-03-03,14.344444444444443,6.848888888888888,0.0,0.0
Idaho,2021-03-04,14.7,7.44,0.0,0.0
Idaho,2021-03-05,15.035555555555556,8.017777777777779,0.0,0.0
Idaho,2021-03-06,15.068888888888887,8.035555555555556,0.0,0.0
Idaho,2021-03-07,15.313333333333334,8.546666666666667,0.0,0.0
Idaho,2021-03-08,15.491111111111111,8.884444444444444,0.0,0.0
Idaho,2021-03-09,15.693333333333335,9.14222222222222,0.0,0.0
Idaho,2021-03-10,15.94888888888889,9.44,0.0,0.0
Idaho,2021-03-11,16.377777777777776,9.848888888888888,0.0,0.0
Idaho,2021-03-12,16.77777777777778,10.402222222222225,0.0,0.0
Idaho,2021-03-13,16.797777777777778,10.422222222222222,0.0,0.0
Idaho,2021-03-14,17.171111111111113,10.886666666666668,0.0,0.0
Idaho,2021-03-15,17.364444444444445,11.186666666666666,0.0,0.0
Idaho,2021-03-16,17.377777777777776,11.195555555555556,0.0,0.0
Idaho,2021-03-17,17.391111111111112,11.213333333333336,0.0,0.0
Idaho,2021-03-18,18.41555555555556,12.015555555555556,0.0,0.0
Idaho,2021-03-19,19.137777777777774,12.524444444444445,0.0,0.0
Idaho,2021-03-20,19.171111111111117,12.537777777777778,0.0,0.0
Idaho,2021-03-21,19.764444444444443,12.813333333333334,0.0,0.0
Idaho,2021-03-22,20.07111111111111,13.113333333333332,0.0,0.0
Idaho,2021-03-23,20.424444444444443,13.253333333333332,0.0,0.0
Idaho,2021-03-24,20.88222222222222,13.488888888888887,0.0,0.0
Idaho,2021-03-25,20.90222222222222,13.508888888888889,0.0,0.0
Idaho,2021-03-26,21.817777777777778,14.14,0.0,0.0
Idaho,2021-03-27,21.83333333333333,14.155555555555557,0.0,0.0
Idaho,2021-03-28,22.244444444444444,14.595555555555556,0.0,0.0
Idaho,2021-03-29,22.45111111111111,14.877777777777778,0.0,0.0
Idaho,2021-03-30,22.74888888888889,15.113333333333332,0.0,0.0
Idaho,2021-03-31,23.08,15.38888888888889,0.0,0.0
Idaho,2021-04-01,23.526666666666667,15.74222222222222,0.0,0.0
Idaho,2021-04-02,24.042222222222225,16.15111111111111,0.0,0.0
Idaho,2021-04-03,24.07111111111111,16.16888888888889,0.0,0.0
Idaho,2021-04-04,24.51333333333333,16.511111111111113,0.0,0.0
Idaho,2021-04-05,24.69333333333333,16.671111111111113,0.0,0.0
Idaho,2021-04-06,25.12666666666667,17.144444444444446,0.0,0.0
Idaho,2021-04-07,25.41555555555556,17.491111111111113,0.0,0.0
Idaho,2021-04-08,25.86888888888889,17.897777777777776,0.0,0.0
Idaho,2021-04-09,25.87555555555556,17.90222222222222,0.0,0.0
Idaho,2021-04-10,26.38888888888889,18.46,0.0,0.0
Idaho,2021-04-11,26.837777777777777,19.026666666666667,0.0,0.0
Idaho,2021-04-12,27.068888888888885,19.302222222222223,0.0,0.0
Idaho,2021-04-13,27.08888888888889,19.313333333333333,0.0,0.0
Idaho,2021-04-14,27.09777777777778,19.32,0.0,0.0
Idaho,2021-04-15,27.306666666666665,19.608888888888888,0.0,0.0
Idaho,2021-04-16,27.797777777777775,20.45555555555556,0.0,0.0
Idaho,2021-04-17,27.806666666666665,20.46444444444444,0.0,0.0
Idaho,2021-04-18,28.05111111111111,20.95111111111111,0.0,0.0
Idaho,2021-04-19,28.18,21.102222222222224,0.0,0.0
Idaho,2021-04-20,28.328888888888887,21.337777777777777,0.0,0.0
Idaho,2021-04-21,28.331111111111117,21.357777777777777,0.0,0.0
Idaho,2021-04-22,28.686666666666667,22.155555555555555,0.0,0.0
Idaho,2021-04-23,28.89333333333333,22.68888888888889,0.0,0.0
Idaho,2021-04-24,28.906666666666663,22.702222222222225,0.0,0.0
Idaho,2021-04-25,29.09555555555556,23.093333333333334,0.0,0.0
Idaho,2021-04-26,29.14444444444445,23.26,0.0,0.0
Idaho,2021-04-27,29.284444444444443,23.446666666666665,0.0,0.0
Idaho,2021-04-28,29.41555555555556,23.70888888888889,0.0,0.0
Idaho,2021-04-29,29.566666666666663,23.986666666666668,0.0,0.0
Idaho,2021-04-30,29.72,24.366666666666667,0.0,0.0
Idaho,2021-05-01,29.73333333333333,24.38,0.0,0.0
Idaho,2021-05-02,29.866666666666667,24.662222222222223,0.0,0.0
Idaho,2021-05-03,29.91111111111111,24.75111111111111,0.0,0.0
